day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;61100;KELP;2015;29;;;;;2017;3;2018;29;;;2016.0;297.58203125
-1;61100;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1299.0
-1;61200;KELP;2015;22;;;;;2016;2;2018;22;;;2015.5;299.3046875
-1;61200;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10000;2;10004;1;10005;21;9999.0;1299.0
-1;61300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1299.0
-1;61300;KELP;2015;23;;;;;2018;23;;;;;2016.5;302.63671875
-1;61400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1299.0
-1;61400;KELP;2015;31;;;;;2018;1;2019;30;;;2016.5;303.529296875
-1;61500;KELP;2015;29;;;;;2018;29;;;;;2016.5;300.041015625
-1;61500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1299.0
-1;61600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1299.0
-1;61600;KELP;2015;30;;;;;2017;5;2018;30;;;2016.0;298.12890625
-1;61700;KELP;2014;26;;;;;2016;7;2017;27;;;2015.0;291.740234375
-1;61700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1299.0
-1;61800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1299.0
-1;61800;KELP;2015;20;;;;;2018;20;;;;;2016.5;298.5078125
-1;61900;KELP;2014;26;;;;;2017;26;;;;;2015.5;292.46484375
-1;61900;RAINFOREST_RESIN;9995;26;;;;;9998;1;10005;26;;;9996.5;1299.0
-1;62000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1309.0
-1;62000;KELP;2016;1;2014;20;;;2017;20;;;;;2016.5;293.642578125
-1;62100;KELP;2014;25;;;;;2017;25;;;;;2015.5;294.3525390625
-1;62100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1309.0
-1;62200;RAINFOREST_RESIN;9995;25;;;;;10002;3;10005;25;;;9998.5;1309.0
-1;62200;KELP;2014;25;;;;;2017;25;;;;;2015.5;293.5400390625
-1;62300;KELP;2014;22;;;;;2017;22;;;;;2015.5;294.1611328125
-1;62300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1309.0
-1;62400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1317.0
-1;62400;KELP;2014;25;;;;;2016;8;2018;25;;;2015.0;296.6171875
-1;62500;KELP;2015;3;2014;23;;;2018;24;;;;;2016.5;296.77734375
-1;62500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1317.0
-1;62600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1317.0
-1;62600;KELP;2015;29;;;;;2018;29;;;;;2016.5;299.505859375
-1;62700;KELP;2015;26;;;;;2018;26;;;;;2016.5;299.267578125
-1;62700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1317.0
-1;62800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1317.0
-1;62800;KELP;2015;25;;;;;2017;1;2019;26;;;2016.0;301.4541015625
-1;62900;KELP;2016;29;;;;;2018;1;2019;29;;;2017.0;304.6396484375
-1;62900;RAINFOREST_RESIN;9996;2;9995;27;;;9998;4;10004;2;10005;27;9997.0;1317.0
-1;63000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1325.0
-1;63000;KELP;2016;29;;;;;2018;4;2019;29;;;2017.0;304.96875
-1;63100;KELP;2016;25;;;;;2020;26;;;;;2018.0;307.7099609375
-1;63100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1325.0
-1;63200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1325.0
-1;63200;KELP;2016;28;;;;;2020;28;;;;;2018.0;307.921875
-1;63300;KELP;2016;32;;;;;2019;2;2020;30;;;2017.5;307.1884765625
-1;63300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1325.0
-1;63400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1325.0
-1;63400;KELP;2018;3;2016;26;;;2020;26;;;;;2019.0;307.552734375
-1;63500;KELP;2016;22;;;;;2019;20;;;;;2017.5;307.31884765625
-1;63500;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;1325.0
-1;63600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1325.0
-1;63600;KELP;2018;1;2016;21;;;2019;21;;;;;2018.5;307.046875
-1;63700;KELP;2017;8;2016;30;;;2019;2;2020;28;;;2018.0;307.727294921875
-1;63700;RAINFOREST_RESIN;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;1325.0
-1;63800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1325.0
-1;63800;KELP;2016;21;;;;;2018;7;2020;22;;;2017.0;307.938232421875
-1;63900;KELP;2016;21;;;;;2018;6;2020;21;;;2017.0;307.635009765625
-1;63900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1325.0
-1;64000;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;1373.0
-1;64000;KELP;2016;30;;;;;2019;30;;;;;2017.5;307.440673828125
-1;64100;KELP;2016;27;;;;;2019;27;;;;;2017.5;308.16259765625
-1;64100;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;1374.0
-1;64200;KELP;2015;25;;;;;2018;25;;;;;2016.5;305.1298828125
-1;64200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1374.0
-1;64300;RAINFOREST_RESIN;9998;7;9996;1;9995;22;10004;1;10005;22;;;10001.0;1383.0
-1;64300;KELP;2015;23;;;;;2018;23;;;;;2016.5;304.36865234375
-1;64400;RAINFOREST_RESIN;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1383.0
-1;64400;KELP;2015;31;;;;;2018;29;;;;;2016.5;304.56298828125
-1;64500;KELP;2015;29;;;;;2017;6;2018;29;;;2016.0;304.845703125
-1;64500;RAINFOREST_RESIN;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;1387.0
-1;64600;KELP;2015;26;;;;;2018;26;;;;;2016.5;304.537109375
-1;64600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1387.0
-1;64700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1387.0
-1;64700;KELP;2015;28;;;;;2018;28;;;;;2016.5;303.6455078125
-1;64800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1387.0
-1;64800;KELP;2015;2;2014;30;;;2018;32;;;;;2016.5;303.58056640625
-1;64900;KELP;2015;31;;;;;2017;3;2018;31;;;2016.0;303.64501953125
-1;64900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1387.0
-1;65000;KELP;2015;25;;;;;2018;25;;;;;2016.5;304.619140625
-1;65000;RAINFOREST_RESIN;9995;25;;;;;9998;1;10005;25;;;9996.5;1387.0
-1;65100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1389.0
-1;65100;KELP;2015;25;;;;;2018;25;;;;;2016.5;304.29052734375
-1;65200;RAINFOREST_RESIN;9998;8;9995;29;;;10005;29;;;;;10001.5;1398.0
-1;65200;KELP;2017;1;2015;29;;;2019;29;;;;;2018.0;305.87841796875
-1;65300;KELP;2015;21;;;;;2017;2;2018;21;;;2016.0;305.23046875
-1;65300;RAINFOREST_RESIN;9995;21;;;;;10002;3;10005;21;;;9998.5;1398.0
-1;65400;KELP;2015;28;;;;;2016;3;2018;28;;;2015.5;305.431884765625
-1;65400;RAINFOREST_RESIN;9996;2;9995;26;;;10000;3;10004;2;10005;26;9998.0;1400.0
-1;65500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1400.0
-1;65500;KELP;2015;36;;;;;2018;29;;;;;2016.5;306.5478515625
-1;65600;RAINFOREST_RESIN;9998;5;9995;20;;;10005;20;;;;;10001.5;1400.0
-1;65600;KELP;2015;20;;;;;2019;20;;;;;2017.0;308.1552734375
-1;65700;KELP;2014;29;;;;;2018;29;;;;;2016.0;304.7802734375
-1;65700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1400.0
-1;65800;KELP;2015;20;;;;;2017;7;2018;20;;;2016.0;305.2451171875
-1;65800;RAINFOREST_RESIN;9998;9;9995;20;;;10005;20;;;;;10001.5;1400.0
-1;65900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1400.0
-1;65900;KELP;2015;29;;;;;2018;24;;;;;2016.5;306.2275390625
-1;66000;RAINFOREST_RESIN;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;1400.0
-1;66000;KELP;2015;24;;;;;2018;24;;;;;2016.5;306.3349609375
-1;66100;KELP;2015;27;;;;;2018;27;;;;;2016.5;306.8896484375
-1;66100;RAINFOREST_RESIN;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;1400.0
-1;66200;KELP;2016;5;2015;20;;;2019;20;;;;;2017.5;308.93359375
-1;66200;RAINFOREST_RESIN;10002;1;10000;5;9995;20;10005;20;;;;;10003.5;1402.0
-1;66300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1404.0
-1;66300;KELP;2018;1;2016;2;2015;25;2019;25;;;;;2018.5;309.3896484375
-1;66400;RAINFOREST_RESIN;9995;21;;;;;9998;3;10005;21;;;9996.5;1404.0
-1;66400;KELP;2015;21;;;;;2019;21;;;;;2017.0;310.669921875
-1;66500;KELP;2015;22;;;;;2019;22;;;;;2017.0;310.42626953125
-1;66500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1410.0
-1;66600;KELP;2015;22;;;;;2017;3;2019;22;;;2016.0;309.49755859375
-1;66600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1410.0
-1;66700;RAINFOREST_RESIN;9998;9;9995;27;;;10005;27;;;;;10001.5;1410.0
-1;66700;KELP;2014;27;;;;;2018;27;;;;;2016.0;305.94677734375
-1;66800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1410.0
-1;66800;KELP;2014;30;;;;;2018;30;;;;;2016.0;306.34130859375
-1;66900;KELP;2017;1;2015;4;2014;23;2018;23;;;;;2017.5;306.54296875
-1;66900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;1410.0
-1;67000;KELP;2015;25;;;;;2018;25;;;;;2016.5;307.92724609375
-1;67000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1410.0
-1;67100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1410.0
-1;67100;KELP;2015;23;;;;;2018;23;;;;;2016.5;307.712890625
-1;67200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;1410.0
-1;67200;KELP;2015;21;;;;;2018;22;;;;;2016.5;313.3955078125
-1;67300;KELP;2015;31;;;;;2018;30;;;;;2016.5;313.08203125
-1;67300;RAINFOREST_RESIN;9995;30;;;;;9998;3;10005;30;;;9996.5;1410.0
-1;67400;KELP;2015;26;;;;;2018;26;;;;;2016.5;311.3203125
-1;67400;RAINFOREST_RESIN;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;1416.0
-1;67500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1416.0
-1;67500;KELP;2015;20;;;;;2018;21;;;;;2016.5;311.802734375
-1;67600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1416.0
-1;67600;KELP;2015;27;;;;;2018;27;;;;;2016.5;312.1142578125
-1;67700;KELP;2015;33;;;;;2018;30;;;;;2016.5;314.88671875
-1;67700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1416.0
-1;67800;KELP;2015;38;;;;;2018;30;;;;;2016.5;321.18359375
-1;67800;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;1416.0
-1;67900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1416.0
-1;67900;KELP;2015;25;;;;;2018;25;;;;;2016.5;315.55078125
-1;68000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1416.0
-1;68000;KELP;2015;23;;;;;2018;23;;;;;2016.5;314.8125
-1;68100;KELP;2015;31;;;;;2017;4;2018;31;;;2016.0;325.076171875
-1;68100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1416.0
-1;68200;KELP;2017;1;2015;31;;;2018;31;;;;;2017.5;322.291015625
-1;68200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1416.0
-1;68300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1416.0
-1;68300;KELP;2017;1;2015;29;;;2018;29;;;;;2017.5;324.314453125
-1;68400;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1416.0
-1;68400;KELP;2015;28;;;;;2018;28;;;;;2016.5;322.82421875
-1;68500;KELP;2015;23;;;;;2018;23;;;;;2016.5;321.626953125
-1;68500;RAINFOREST_RESIN;9995;23;;;;;10002;5;10005;23;;;9998.5;1416.0
-1;68600;KELP;2015;24;;;;;2018;25;;;;;2016.5;322.130859375
-1;68600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1416.0
-1;68700;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1416.0
-1;68700;KELP;2015;28;;;;;2018;28;;;;;2016.5;319.759765625
-1;68800;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;1416.0
-1;68800;KELP;2015;22;;;;;2018;22;;;;;2016.5;321.486328125
-1;68900;KELP;2017;1;2015;28;;;2018;28;;;;;2017.5;327.044921875
-1;68900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1418.0
-1;69000;KELP;2015;30;;;;;2018;30;;;;;2016.5;321.23828125
-1;69000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1418.0
-1;69100;RAINFOREST_RESIN;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;1418.0
-1;69100;KELP;2015;30;;;;;2018;31;;;;;2016.5;324.142578125
-1;69200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1418.0
-1;69200;KELP;2017;3;2015;30;;;2018;30;;;;;2017.5;324.732421875
-1;69300;KELP;2017;1;2015;21;;;2018;21;;;;;2017.5;327.4140625
-1;69300;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1418.0
-1;69400;KELP;2015;26;;;;;2018;26;;;;;2016.5;327.28125
-1;69400;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;25;;;10003.0;1420.0
-1;69500;RAINFOREST_RESIN;9998;1;9996;2;9995;24;10004;2;10005;24;;;10001.0;1422.0
-1;69500;KELP;2015;32;;;;;2018;26;;;;;2016.5;326.53125
-1;69600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1422.0
-1;69600;KELP;2015;22;;;;;2018;23;;;;;2016.5;326.73046875
-1;69700;KELP;2015;21;;;;;2018;21;;;;;2016.5;326.7109375
-1;69700;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;1422.0
-1;69800;KELP;2015;24;;;;;2018;24;;;;;2016.5;323.16796875
-1;69800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1430.0
-1;69900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1430.0
-1;69900;KELP;2015;29;;;;;2018;29;;;;;2016.5;323.71484375
-1;70000;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1430.0
-1;70000;KELP;2015;29;;;;;2018;29;;;;;2016.5;325.9921875
-1;70100;KELP;2015;23;;;;;2018;2;2019;22;;;2016.5;320.4296875
-1;70100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1430.0
-1;70200;KELP;2015;22;;;;;2018;22;;;;;2016.5;323.83203125
-1;70200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1430.0
-1;70300;RAINFOREST_RESIN;9996;1;9995;25;;;9998;2;10004;1;10005;25;9997.0;1430.0
-1;70300;KELP;2015;26;;;;;2018;26;;;;;2016.5;328.40234375
-1;70400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1434.0
-1;70400;KELP;2015;26;;;;;2017;6;2018;26;;;2016.0;331.109375
-1;70500;KELP;2015;23;;;;;2016;3;2017;3;2018;23;2015.5;327.6328125
-1;70500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;1434.0
-1;70600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1434.0
-1;70600;KELP;2015;34;;;;;2018;28;;;;;2016.5;324.318359375
-1;70700;KELP;2015;26;;;;;2018;26;;;;;2016.5;330.626953125
-1;70700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1440.0
-1;70800;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;1440.0
-1;70800;KELP;2015;26;;;;;2018;27;;;;;2016.5;328.95703125
-1;70900;KELP;2015;32;;;;;2018;32;;;;;2016.5;328.703125
-1;70900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1442.0
-1;71000;RAINFOREST_RESIN;9996;1;9995;29;;;10002;5;10004;1;10005;29;9999.0;1442.0
-1;71000;KELP;2015;30;;;;;2018;30;;;;;2016.5;329.1953125
-1;71100;KELP;2015;22;;;;;2018;22;;;;;2016.5;328.841796875
-1;71100;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;1442.0
-1;71200;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;1442.0
-1;71200;KELP;2015;28;;;;;2018;29;;;;;2016.5;329.23046875
-1;71300;KELP;2015;28;;;;;2017;4;2018;28;;;2016.0;331.234375
-1;71300;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;1444.0
-1;71400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;1444.0
-1;71400;KELP;2015;26;;;;;2018;26;;;;;2016.5;331.8671875
-1;71500;KELP;2015;25;;;;;2018;28;;;;;2016.5;327.951171875
-1;71500;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1444.0
-1;71600;RAINFOREST_RESIN;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;1446.0
-1;71600;KELP;2014;28;;;;;2018;28;;;;;2016.0;334.953125
-1;71700;KELP;2014;31;;;;;2016;4;2018;31;;;2015.0;334.70703125
-1;71700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1452.0
-1;71800;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;1452.0
-1;71800;KELP;2014;27;;;;;2018;27;;;;;2016.0;343.0
-1;71900;KELP;2014;26;;;;;2018;26;;;;;2016.0;343.0
-1;71900;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1454.0
-1;72000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1456.0
-1;72000;KELP;2015;21;;;;;2017;6;2018;21;;;2016.0;343.0
-1;72100;KELP;2014;21;;;;;2016;5;2018;21;;;2015.0;343.0
-1;72100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1456.0
-1;72200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1456.0
-1;72200;KELP;2016;3;2014;31;;;2018;31;;;;;2017.0;343.0
-1;72300;KELP;2014;23;;;;;2018;23;;;;;2016.0;343.0
-1;72300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;1456.0
-1;72400;RAINFOREST_RESIN;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;1456.0
-1;72400;KELP;2014;22;;;;;2016;6;2018;22;;;2015.0;343.0
-1;72500;KELP;2014;34;;;;;2017;27;;;;;2015.5;343.0
-1;72500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1458.0
-1;72600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1461.0
-1;72600;KELP;2014;35;;;;;2015;4;2017;29;;;2014.5;343.26220703125
-1;72700;KELP;2014;23;;;;;2017;23;;;;;2015.5;345.935546875
-1;72700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1461.0
-1;72800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1461.0
-1;72800;KELP;2014;20;;;;;2017;20;;;;;2015.5;346.025390625
-1;72900;KELP;2014;24;;;;;2017;24;;;;;2015.5;345.9150390625
-1;72900;RAINFOREST_RESIN;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;1461.0
-1;73000;RAINFOREST_RESIN;9996;1;9995;21;;;10002;7;10004;1;10005;21;9999.0;1464.0
-1;73000;KELP;2014;21;;;;;2016;2;2017;22;;;2015.0;346.2890625
-1;73100;KELP;2014;31;;;;;2017;31;;;;;2015.5;345.955322265625
-1;73100;RAINFOREST_RESIN;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;1464.0
-1;73200;KELP;2014;21;;;;;2017;21;;;;;2015.5;345.726318359375
-1;73200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1464.0
-1;73300;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1464.0
-1;73300;KELP;2014;30;;;;;2017;30;;;;;2015.5;345.5029296875
-1;73400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;1464.0
-1;73400;KELP;2014;30;;;;;2016;4;2017;30;;;2015.0;345.68408203125
-1;73500;KELP;2014;25;;;;;2017;25;;;;;2015.5;345.8251953125
-1;73500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1466.0
-1;73600;KELP;2014;25;;;;;2017;25;;;;;2015.5;345.86669921875
-1;73600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1466.0
-1;73700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1466.0
-1;73700;KELP;2014;24;;;;;2017;24;;;;;2015.5;346.4775390625
-1;73800;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1466.0
-1;73800;KELP;2014;24;;;;;2016;5;2018;24;;;2015.0;347.124267578125
-1;73900;KELP;2015;27;;;;;2018;30;;;;;2016.5;348.344482421875
-1;73900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1466.0
-1;74000;KELP;2015;26;;;;;2017;3;2018;26;;;2016.0;347.6201171875
-1;74000;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;1466.0
-1;74100;RAINFOREST_RESIN;10000;6;9996;2;9995;30;10004;2;10005;30;;;10002.0;1468.0
-1;74100;KELP;2016;6;2015;32;;;2018;32;;;;;2017.0;347.6357421875
-1;74200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;6;10004;2;10005;20;9999.0;1468.0
-1;74200;KELP;2015;22;;;;;2018;22;;;;;2016.5;347.76611328125
-1;74300;KELP;2015;5;2014;32;;;2018;32;;;;;2016.5;346.87646484375
-1;74300;RAINFOREST_RESIN;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;1468.0
-1;74400;KELP;2015;30;;;;;2018;30;;;;;2016.5;347.752685546875
-1;74400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1468.0
-1;74500;RAINFOREST_RESIN;10000;3;9995;29;;;10005;29;;;;;10002.5;1468.0
-1;74500;KELP;2016;3;2014;29;;;2018;29;;;;;2017.0;347.36865234375
-1;74600;RAINFOREST_RESIN;10002;1;9998;7;9995;29;10005;29;;;;;10003.5;1468.0
-1;74600;KELP;2014;29;;;;;2018;29;;;;;2016.0;347.0
-1;74700;KELP;2014;32;;;;;2018;32;;;;;2016.0;347.0
-1;74700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1470.0
-1;74800;KELP;2014;26;;;;;2018;26;;;;;2016.0;347.0
-1;74800;RAINFOREST_RESIN;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;1470.0
-1;74900;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;1470.0
-1;74900;KELP;2015;31;;;;;2018;31;;;;;2016.5;347.0
-1;75000;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;1472.0
-1;75000;KELP;2016;1;2014;27;;;2017;27;;;;;2016.5;347.0
-1;75100;KELP;2014;30;;;;;2017;30;;;;;2015.5;347.2249755859375
-1;75100;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1510.0
-1;75200;KELP;2016;3;2014;26;;;2017;2;2018;24;;;2016.5;347.1417236328125
-1;75200;RAINFOREST_RESIN;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;1510.0
-1;75300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1510.0
-1;75300;KELP;2014;29;;;;;2017;29;;;;;2015.5;347.266845703125
-1;75400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1510.0
-1;75400;KELP;2014;31;;;;;2017;31;;;;;2015.5;347.4150390625
-1;75500;KELP;2014;34;;;;;2017;30;;;;;2015.5;347.3958740234375
-1;75500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1510.0
-1;75600;KELP;2014;28;;;;;2017;28;;;;;2015.5;348.7738037109375
-1;75600;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1516.0
-1;75700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1518.0
-1;75700;KELP;2014;27;;;;;2016;3;2017;27;;;2015.0;348.66845703125
-1;75800;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1518.0
-1;75800;KELP;2014;30;;;;;2017;30;;;;;2015.5;348.7806396484375
-1;75900;KELP;2014;21;;;;;2018;21;;;;;2016.0;348.9051513671875
-1;75900;RAINFOREST_RESIN;9995;21;;;;;10002;8;10005;21;;;9998.5;1518.0
-1;76000;KELP;2015;32;;;;;2018;32;;;;;2016.5;358.0107421875
-1;76000;RAINFOREST_RESIN;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;1518.0
