timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex,day
796700,627.0,628.5,1.1,10.5,-3.0,207.6087294,45.0,1
796800,626.5,628.0,1.1,10.5,-3.0,207.6746563,45.0,1
796900,628.5,630.0,1.1,10.5,-3.0,207.5236191,45.0,1
797000,628.5,630.5,1.1,10.5,-3.0,207.6167468,45.0,1
797100,626.5,628.0,1.1,10.5,-3.0,207.4570829,45.0,1
797200,624.5,626.0,1.1,10.5,-3.0,207.2780834,45.0,1
797300,617.0,618.5,1.1,10.5,-3.0,207.2040677,45.0,1
797400,619.0,620.5,1.1,10.5,-3.0,207.2866498,45.0,1
797500,620.0,621.5,1.1,10.5,-3.0,207.3200014,45.0,1
797600,617.5,619.0,1.1,10.5,-3.0,206.9789543,45.0,1
797700,619.0,620.5,1.1,10.5,-3.0,207.1806476,45.0,1
797800,614.5,616.0,1.1,10.5,-3.0,207.0966434,45.0,1
797900,616.0,617.5,1.1,10.5,-3.0,207.1316881,45.0,1
798000,617.5,619.0,1.1,10.5,-3.0,206.6463188,45.0,1
798100,618.5,620.0,1.1,10.5,-3.0,206.7563078,45.0,1
798200,617.5,619.0,1.1,10.5,-3.0,206.9141677,45.0,1
798300,618.0,619.5,1.1,10.5,-3.0,206.9971231,45.0,1
798400,619.0,620.5,1.1,10.5,-3.0,207.2955468,45.0,1
798500,618.5,620.0,1.1,10.5,-3.0,207.2768114,45.0,1
798600,619.0,620.5,1.1,10.5,-3.0,207.2153668,45.0,1
798700,618.5,620.0,1.1,10.5,-3.0,207.2390996,45.0,1
798800,616.0,617.5,1.1,10.5,-3.0,206.9069331,45.0,1
798900,613.5,615.0,1.1,10.5,-3.0,206.9022672,45.0,1
799000,609.0,610.5,1.1,10.5,-3.0,206.5960073,45.0,1
799100,609.0,611.0,1.1,10.5,-3.0,206.7373084,45.0,1
799200,611.0,612.5,1.2000000000000002,10.5,-3.0,206.9920527,45.0,1
799300,610.5,612.5,1.2000000000000002,10.5,-3.0,206.884163,45.0,1
799400,609.5,611.0,1.2000000000000002,10.5,-3.0,206.8125496,45.0,1
799500,610.5,612.0,1.2000000000000002,10.5,-3.0,206.7642793,45.0,1
799600,610.5,612.0,1.2000000000000002,10.5,-3.0,206.923753,45.0,1
799700,611.0,612.5,1.2000000000000002,10.5,-3.0,207.1378813,45.0,1
799800,607.5,609.0,1.2000000000000002,10.5,-3.0,206.9323093,45.0,1
799900,610.5,612.0,1.2000000000000002,10.5,-3.0,206.9552107,45.0,1
800000,612.5,614.0,1.2000000000000002,10.5,-3.0,207.1567971,45.0,1
800100,612.0,613.5,1.2000000000000002,10.5,-3.0,207.2871531,45.0,1
800200,610.0,611.5,1.2000000000000002,10.5,-3.0,207.1423281,45.0,1
800300,612.5,614.0,1.2000000000000002,10.5,-3.0,207.5298393,45.0,1
800400,609.5,611.0,1.2000000000000002,10.5,-3.0,207.35388,45.0,1
800500,608.0,609.5,1.2000000000000002,10.5,-3.0,206.9561992,45.0,1
800600,606.5,608.0,1.2000000000000002,10.5,-3.0,206.9867184,45.0,1
800700,606.5,608.0,1.2000000000000002,10.5,-3.0,206.9313699,45.0,1
800800,605.0,606.5,1.2000000000000002,10.5,-3.0,206.9295788,45.0,1
800900,599.5,601.0,1.2000000000000002,10.5,-3.0,206.8197401,45.0,1
801000,601.0,602.5,1.2000000000000002,10.5,-3.0,206.9273259,45.0,1
801100,603.5,605.0,1.2000000000000002,10.5,-3.0,207.2488669,45.0,1
801200,606.5,608.0,1.2000000000000002,10.5,-3.0,207.4560527,45.0,1
801300,609.5,611.0,1.2000000000000002,10.5,-3.0,207.615899,45.0,1
801400,610.5,612.0,1.2000000000000002,10.5,-3.0,208.0817707,45.0,1
801500,612.0,613.5,1.2000000000000002,10.5,-3.0,208.1572374,45.0,1
801600,610.5,612.0,1.2000000000000002,10.5,-3.0,208.0807582,45.0,1
801700,611.5,613.0,1.2000000000000002,10.5,-3.0,208.2311387,45.0,1
801800,609.5,611.0,1.2000000000000002,10.5,-3.0,208.1723287,45.0,1
801900,610.5,612.0,1.2000000000000002,10.5,-3.0,208.3601174,45.0,1
802000,610.5,612.0,1.2000000000000002,10.5,-3.0,208.4314474,45.0,1
802100,609.5,611.0,1.2000000000000002,10.5,-3.0,208.382982,45.0,1
802200,608.5,610.0,1.2000000000000002,10.5,-3.0,208.2583055,45.0,1
802300,605.0,606.5,1.2000000000000002,10.5,-3.0,207.9198955,45.0,1
802400,601.0,602.5,1.2000000000000002,10.5,-3.0,207.5368155,45.0,1
802500,600.5,602.5,1.2000000000000002,10.5,-3.0,207.4333932,45.0,1
802600,601.5,603.0,1.2000000000000002,10.5,-3.0,207.5659974,45.0,1
802700,604.0,605.5,1.2000000000000002,10.5,-3.0,207.7414833,45.0,1
802800,604.0,605.5,1.2000000000000002,10.5,-3.0,207.9140226,45.0,1
802900,601.5,603.0,1.2000000000000002,10.5,-3.0,207.9998773,45.0,1
803000,608.0,609.5,1.2000000000000002,10.5,-3.0,208.1744612,45.0,1
803100,612.0,613.5,1.2000000000000002,10.5,-3.0,208.2638888,45.0,1
803200,613.0,614.5,1.2000000000000002,10.5,-3.0,208.4364242,45.0,1
803300,616.0,617.5,1.2000000000000002,10.5,-3.0,208.5463931,45.0,1
803400,617.0,618.5,1.2000000000000002,10.5,-3.0,208.5575407,45.0,1
803500,615.0,616.5,1.2000000000000002,10.5,-3.0,208.2961951,45.0,1
803600,612.0,613.5,1.2000000000000002,10.5,-3.0,208.084021,45.0,1
803700,613.5,615.0,1.2000000000000002,10.5,-3.0,208.1209524,45.0,1
803800,610.0,611.5,1.2000000000000002,10.5,-3.0,208.0560974,45.0,1
803900,610.5,612.0,1.2000000000000002,10.5,-3.0,208.146166,45.0,1
804000,615.0,616.5,1.2000000000000002,10.5,-3.0,208.5447318,45.0,1
804100,616.0,617.5,1.2000000000000002,10.5,-3.0,208.54132,45.0,1
804200,615.5,617.0,1.2000000000000002,10.5,-3.0,208.4032328,45.0,1
804300,614.5,616.0,1.2000000000000002,10.5,-3.0,208.2434881,45.0,1
804400,614.5,616.0,1.2000000000000002,10.5,-3.0,208.0808024,45.0,1
804500,612.0,613.5,1.1,10.5,-3.0,207.9174345,45.0,1
804600,610.5,612.0,1.1,10.5,-3.0,208.2026995,45.0,1
804700,610.5,612.0,1.1,10.5,-3.0,208.2332695,45.0,1
804800,610.0,611.5,1.1,10.5,-3.0,208.2231503,45.0,1
804900,606.5,608.0,1.1,10.5,-3.0,208.035994,45.0,1
805000,610.5,612.0,1.1,10.5,-3.0,208.3363737,45.0,1
805100,610.5,612.5,1.1,10.5,-3.0,208.090163,45.0,1
805200,610.5,612.5,1.1,10.5,-3.0,207.966202,45.0,1
805300,612.0,613.5,1.1,10.5,-3.0,208.1215083,45.0,1
805400,609.0,610.5,1.1,10.5,-3.0,207.8167526,45.0,1
805500,612.0,613.5,1.1,10.5,-3.0,207.9990703,45.0,1
805600,615.0,616.5,1.1,10.5,-3.0,208.02785,45.0,1
805700,618.5,620.0,1.1,10.5,-3.0,208.1542534,45.0,1
805800,618.5,620.0,1.1,10.5,-3.0,207.8050421,45.0,1
805900,617.0,618.5,1.1,10.5,-3.0,207.5655475,45.0,1
806000,618.0,619.5,1.1,10.5,-3.0,207.9644375,45.0,1
806100,620.5,622.0,1.1,10.5,-3.0,208.3214542,45.0,1
806200,620.5,622.0,1.1,10.5,-3.0,208.2740877,45.0,1
806300,621.0,622.5,1.1,10.5,-3.0,208.1914132,45.0,1
806400,617.0,618.5,1.1,10.5,-3.0,208.0330299,45.0,1
806500,623.0,624.5,1.1,10.5,-3.0,208.1604166,45.0,1
806600,619.0,620.5,1.1,10.5,-3.0,208.1108297,45.0,1
806700,615.5,617.0,1.1,10.5,-3.0,208.0944737,45.0,1
806800,616.5,618.0,1.1,10.5,-3.0,208.2015939,45.0,1
806900,619.5,621.0,1.1,10.5,-3.0,208.2152107,45.0,1
807000,616.5,618.0,1.1,10.5,-3.0,208.0795377,45.0,1
807100,618.0,619.5,1.1,10.5,-3.0,208.2090808,45.0,1
807200,620.0,621.5,1.1,10.5,-3.0,208.0624096,45.0,1
807300,617.5,619.0,1.1,10.5,-3.0,207.6599488,45.0,1
807400,618.5,620.0,1.1,10.5,-3.0,207.7179549,45.0,1
807500,617.5,619.0,1.1,10.5,-3.0,207.7867425,45.0,1
807600,616.5,618.0,1.1,10.5,-3.0,207.7096051,45.0,1
807700,621.0,622.5,1.1,10.5,-3.0,207.7729253,45.0,1
807800,623.0,624.5,1.1,10.5,-3.0,207.9472272,45.0,1
807900,623.5,625.0,1.1,10.5,-3.0,208.1536131,45.0,1
808000,620.0,621.5,1.1,10.5,-3.0,208.1238274,45.0,1
808100,624.5,626.0,1.1,10.5,-3.0,208.182316,45.0,1
808200,627.5,629.0,1.1,10.5,-3.0,208.2099928,45.0,1
808300,630.5,632.0,1.1,10.5,-3.0,208.5016143,45.0,1
808400,627.5,629.0,1.1,10.5,-3.0,208.2624286,45.0,1
808500,627.5,629.0,1.1,10.5,-3.0,208.705413,45.0,1
808600,625.5,627.0,1.1,10.5,-3.0,208.4841094,45.0,1
808700,628.0,629.5,1.1,10.5,-3.0,208.6644294,45.0,1
808800,626.5,628.0,1.1,10.5,-3.0,208.7185785,45.0,1
808900,625.5,627.0,1.1,10.5,-3.0,208.3652854,45.0,1
809000,623.5,625.0,1.1,10.5,-3.0,208.1126658,45.0,1
809100,622.5,624.0,1.1,10.5,-3.0,207.917757,45.0,1
809200,622.5,624.5,1.1,10.5,-3.0,207.7527375,45.0,1
809300,624.0,625.5,1.1,10.5,-3.0,207.9018399,45.0,1
809400,626.0,627.5,1.1,10.5,-3.0,208.2239846,45.0,1
809500,623.5,625.0,1.1,10.5,-3.0,208.3089081,45.0,1
809600,621.5,623.0,1.1,10.5,-3.0,208.2256669,45.0,1
809700,625.0,626.5,1.1,10.5,-3.0,208.4681554,45.0,1
809800,621.0,622.5,1.1,10.5,-3.0,208.159296,45.0,1
809900,618.5,620.0,1.1,10.5,-3.0,208.1137167,45.0,1
810000,619.0,620.5,1.1,10.5,-3.0,208.4533865,45.0,1
810100,622.5,624.0,1.1,10.5,-3.0,208.8622718,45.0,1
810200,625.0,626.5,1.1,10.5,-3.0,209.2397268,45.0,1
810300,627.5,629.0,1.1,10.5,-3.0,209.3639804,45.0,1
810400,625.0,626.5,1.1,10.5,-3.0,209.3119449,45.0,1
810500,620.0,621.5,1.1,10.5,-3.0,209.0827946,45.0,1
810600,626.5,628.0,1.1,10.5,-3.0,209.4715178,45.0,1
810700,628.0,629.5,1.1,10.5,-3.0,209.6073685,45.0,1
810800,629.5,631.0,1.1,10.5,-3.0,209.7875166,45.0,1
810900,631.5,633.0,1.1,10.5,-3.0,210.4583944,45.0,1
811000,637.0,638.5,1.1,10.5,-3.0,210.7821747,45.0,1
811100,634.0,635.5,1.1,10.5,-3.0,210.4215282,45.0,1
811200,634.0,635.5,1.1,10.5,-3.0,210.1194671,45.0,1
811300,632.5,634.0,1.1,10.5,-3.0,209.8794859,45.0,1
811400,635.0,636.5,1.1,10.5,-3.0,210.0425435,45.0,1
811500,633.5,635.0,1.1,10.5,-3.0,209.7170179,45.0,1
811600,631.0,632.5,1.1,10.5,-3.0,209.6589531,45.0,1
811700,629.5,631.0,1.1,10.5,-3.0,209.5360885,45.0,1
811800,629.0,631.0,1.1,10.5,-3.0,209.4795313,45.0,1
811900,634.5,636.0,1.1,10.5,-3.0,209.625407,45.0,1
812000,633.5,635.0,1.1,10.5,-3.0,209.5245643,45.0,1
812100,633.0,634.5,1.1,10.5,-3.0,209.4748856,45.0,1
812200,634.5,636.0,1.1,10.5,-3.0,209.6121101,45.0,1
812300,636.5,638.0,1.1,10.5,-3.0,209.7899572,45.0,1
812400,638.0,639.5,1.1,10.5,-3.0,209.8250528,45.0,1
812500,637.0,638.5,1.1,10.5,-3.0,209.6181512,45.0,1
812600,637.0,638.5,1.1,10.5,-3.0,209.6971659,45.0,1
812700,636.5,638.5,1.1,10.5,-3.0,209.8916821,45.0,1
812800,638.0,639.5,1.1,10.5,-3.0,209.9714316,45.0,1
812900,634.0,635.5,1.1,10.5,-3.0,209.9269294,45.0,1
813000,637.0,638.5,1.1,10.5,-3.0,210.1684205,45.0,1
813100,638.0,639.5,1.1,10.5,-3.0,210.4555522,45.0,1
813200,638.0,639.5,1.1,10.5,-3.0,210.3390886,45.0,1
813300,640.0,641.5,1.1,10.5,-3.0,210.4046963,45.0,1
813400,639.0,640.5,1.1,10.5,-3.0,210.3324349,45.0,1
813500,636.5,638.0,1.1,10.5,-3.0,210.1359292,45.0,1
813600,632.0,633.5,1.1,10.5,-3.0,210.0156783,45.0,1
813700,633.5,635.0,1.1,10.5,-3.0,210.2477337,45.0,1
813800,630.5,632.0,1.1,10.5,-3.0,210.1986557,45.0,1
813900,633.5,635.0,1.1,10.5,-3.0,210.6591433,45.0,1
814000,631.0,632.5,1.1,10.5,-3.0,210.4505295,45.0,1
814100,629.5,631.0,1.1,10.5,-3.0,210.1850089,45.0,1
814200,634.5,636.0,1.1,10.5,-3.0,210.4593461,45.0,1
814300,636.5,638.0,1.1,10.5,-3.0,210.6655085,45.0,1
814400,630.5,632.0,1.1,10.5,-3.0,210.4223999,45.0,1
814500,632.0,633.5,1.1,10.5,-3.0,210.5148504,45.0,1
814600,633.5,635.0,1.1,10.5,-3.0,210.6206272,45.0,1
814700,634.5,636.0,1.1,10.5,-3.0,210.5015522,45.0,1
814800,637.5,639.0,1.1,10.5,-3.0,210.6150328,45.0,1
814900,635.0,636.5,1.1,10.5,-3.0,210.5109159,45.0,1
815000,638.0,639.5,1.1,10.5,-3.0,210.6454871,45.0,1
815100,639.5,641.0,1.1,10.5,-3.0,210.7536762,45.0,1
815200,638.5,640.0,1.1,10.5,-3.0,210.7704775,45.0,1
815300,642.0,643.5,1.1,10.5,-3.0,210.9375418,45.0,1
815400,643.0,644.5,1.1,10.5,-3.0,210.8804968,45.0,1
815500,644.0,645.5,1.1,10.5,-3.0,211.1582082,45.0,1
815600,650.0,651.5,1.1,10.5,-3.0,211.5071682,45.0,1
815700,651.0,652.5,1.1,10.5,-3.0,211.502743,45.0,1
815800,655.0,656.5,1.1,10.5,-3.0,211.8735374,45.0,1
815900,656.5,658.0,1.1,10.5,-3.0,212.2009469,45.0,1
816000,655.5,657.0,1.1,10.5,-3.0,212.1883485,45.0,1
816100,653.0,654.5,1.1,10.5,-3.0,212.0164534,45.0,1
816200,649.5,651.0,1.1,10.5,-3.0,211.5893109,45.0,1
816300,647.0,648.5,1.1,10.5,-3.0,211.3389331,45.0,1
816400,644.0,645.5,1.1,10.5,-3.0,211.0986754,45.0,1
816500,641.5,643.0,1.1,10.5,-3.0,210.9901417,45.0,1
816600,638.5,640.0,1.1,10.5,-3.0,210.861638,45.0,1
816700,637.0,638.5,1.1,10.5,-3.0,210.7474496,45.0,1
816800,635.5,637.0,1.1,10.5,-3.0,210.6417433,45.0,1
816900,634.5,636.0,1.1,10.5,-3.0,210.6357639,45.0,1
817000,636.0,637.5,1.1,10.5,-3.0,210.6969429,45.0,1
817100,639.5,641.0,1.1,10.5,-3.0,211.1180573,45.0,1
817200,639.0,640.5,1.1,10.5,-3.0,211.024464,45.0,1
817300,640.0,641.5,1.1,10.5,-3.0,211.0874873,45.0,1
817400,643.5,645.0,1.1,10.5,-3.0,211.3200806,45.0,1
817500,641.0,642.5,1.1,10.5,-3.0,211.2503319,45.0,1
817600,645.0,646.5,1.1,10.5,-3.0,211.297009,45.0,1
817700,647.0,648.5,1.1,10.5,-3.0,211.3359387,45.0,1
817800,649.0,650.5,1.1,10.5,-3.0,211.4229194,45.0,1
817900,650.5,652.0,1.1,10.5,-3.0,211.5695089,45.0,1
818000,651.0,652.5,1.1,10.5,-3.0,211.7547259,45.0,1
818100,646.5,648.0,1.1,10.5,-3.0,211.5276177,45.0,1
818200,651.0,652.5,1.1,10.5,-3.0,211.6324439,45.0,1
818300,649.5,651.0,1.1,10.5,-3.0,211.8614096,45.0,1
818400,650.5,652.0,1.1,10.5,-3.0,211.8126631,45.0,1
818500,653.0,654.5,1.1,10.5,-3.0,212.0161673,45.0,1
818600,656.0,657.5,1.1,10.5,-3.0,212.0490869,45.0,1
818700,655.5,657.0,1.1,10.5,-3.0,211.8419888,45.0,1
818800,652.0,653.5,1.1,10.5,-3.0,211.7283293,45.0,1
818900,653.0,654.5,1.1,10.5,-3.0,211.6839813,45.0,1
819000,653.0,654.5,1.1,10.5,-3.0,211.7214219,45.0,1
819100,652.0,653.5,1.1,10.5,-3.0,211.6389174,45.0,1
819200,647.5,649.0,1.1,10.5,-3.0,211.0642185,45.0,1
819300,644.0,645.5,1.1,10.5,-3.0,210.9248451,45.0,1
819400,644.0,645.5,1.1,10.5,-3.0,210.9617496,45.0,1
819500,643.5,645.0,1.1,10.5,-3.0,210.9964595,45.0,1
819600,648.0,649.5,1.1,10.5,-3.0,211.1068975,45.0,1
819700,645.5,647.0,1.1,10.5,-3.0,210.9317371,45.0,1
819800,644.0,645.5,1.1,10.5,-3.0,210.8274139,45.0,1
819900,647.5,649.0,1.1,10.5,-3.0,210.9106339,45.0,1
820000,647.5,649.0,1.1,10.5,-3.0,211.0178502,45.0,1
820100,644.5,646.0,1.1,10.5,-3.0,211.0244995,45.0,1
820200,642.0,643.5,1.1,10.5,-3.0,210.8953155,45.0,1
820300,642.5,644.0,1.1,10.5,-3.0,210.8196143,45.0,1
820400,639.5,641.0,1.1,10.5,-3.0,210.7509295,45.0,1
820500,641.0,642.5,1.1,10.5,-3.0,210.8672042,45.0,1
820600,642.5,644.0,1.1,10.5,-3.0,211.0200171,45.0,1
820700,641.5,643.0,1.1,10.5,-3.0,210.6929359,45.0,1
820800,640.5,642.0,1.1,10.5,-3.0,210.6752994,45.0,1
820900,640.0,641.5,1.1,10.5,-3.0,210.6423358,45.0,1
821000,640.5,642.0,1.1,10.5,-3.0,210.8447157,45.0,1
821100,640.5,642.0,1.1,10.5,-3.0,210.6931268,45.0,1
821200,641.0,642.5,1.1,10.5,-3.0,211.0674024,45.0,1
821300,644.5,646.0,1.1,10.5,-3.0,211.0921625,45.0,1
821400,646.5,648.0,1.1,10.5,-3.0,211.1352823,45.0,1
821500,645.5,647.0,1.1,10.5,-3.0,211.1103715,45.0,1
821600,649.0,650.5,1.1,10.5,-3.0,210.7728191,45.0,1
821700,647.5,649.0,1.1,10.5,-3.0,210.6042242,45.0,1
821800,647.0,648.5,1.1,10.5,-3.0,210.6810436,45.0,1
821900,643.5,645.0,1.1,10.5,-3.0,210.6765777,45.0,1
822000,643.5,645.0,1.1,10.5,-3.0,210.5568135,45.0,1
822100,645.0,646.5,1.1,10.5,-3.0,210.7694143,45.0,1
822200,645.0,646.5,1.1,10.5,-3.0,210.7903538,45.0,1
822300,643.5,645.0,1.1,10.5,-3.0,210.7155922,45.0,1
822400,645.0,646.5,1.1,10.5,-3.0,210.6383932,45.0,1
822500,648.0,649.5,1.1,10.5,-3.0,210.9632287,45.0,1
822600,650.5,652.0,1.1,10.5,-3.0,211.2535932,45.0,1
822700,652.0,653.5,1.1,10.5,-3.0,211.3696434,45.0,1
822800,650.0,651.5,1.1,10.5,-3.0,211.172901,45.0,1
822900,652.5,654.0,1.1,10.5,-3.0,211.3156307,45.0,1
823000,653.5,655.0,1.1,10.5,-3.0,211.2732465,45.0,1
823100,651.0,652.5,1.1,10.5,-3.0,211.1855248,45.0,1
823200,651.0,653.0,1.1,10.5,-3.0,211.1809364,45.0,1
823300,652.5,654.0,1.1,10.5,-3.0,211.5910348,45.0,1
823400,652.0,653.5,1.1,10.5,-3.0,211.5299529,45.0,1
823500,649.5,651.0,1.1,10.5,-3.0,211.4496544,45.0,1
823600,653.0,654.5,1.1,10.5,-3.0,211.5207993,45.0,1
823700,651.5,653.0,1.1,10.5,-3.0,211.6779762,45.0,1
823800,650.0,651.5,1.1,10.5,-3.0,211.4245912,45.0,1
823900,646.0,647.5,1.1,10.5,-3.0,211.1562338,45.0,1
824000,649.5,651.0,1.1,10.5,-3.0,211.2885103,45.0,1
824100,651.0,652.5,1.1,10.5,-3.0,211.2355727,45.0,1
824200,651.5,653.0,1.1,10.5,-3.0,211.2402237,45.0,1
824300,648.5,650.0,1.1,10.5,-3.0,211.2418145,45.0,1
824400,650.0,651.5,1.1,10.5,-3.0,211.5059963,45.0,1
824500,647.0,648.5,1.1,10.5,-3.0,211.1058178,45.0,1
824600,644.5,646.0,1.1,10.5,-3.0,210.8604912,45.0,1
824700,643.5,645.0,1.1,10.5,-3.0,210.988205,45.0,1
824800,642.5,644.0,1.1,10.5,-3.0,210.8607409,45.0,1
824900,641.0,642.5,1.1,10.5,-3.0,211.0763808,45.0,1
825000,640.5,642.5,1.1,10.5,-3.0,210.7061927,45.0,1
825100,640.0,641.5,1.1,10.5,-3.0,210.3639129,45.0,1
825200,640.5,642.0,1.1,10.5,-3.0,210.2959286,45.0,1
825300,640.0,641.5,1.1,10.5,-3.0,210.3053846,45.0,1
825400,644.0,645.5,1.1,10.5,-3.0,210.4071764,45.0,1
825500,643.5,645.5,1.1,10.5,-3.0,210.3914424,45.0,1
825600,643.5,645.5,1.1,10.5,-3.0,210.3507813,45.0,1
825700,641.0,642.5,1.1,10.5,-3.0,210.1588685,45.0,1
825800,641.0,642.5,1.1,10.5,-3.0,210.1902614,45.0,1
825900,641.0,642.5,1.1,10.5,-3.0,210.333277,45.0,1
826000,642.0,643.5,1.1,10.5,-3.0,210.5005545,45.0,1
826100,637.0,638.5,1.1,10.5,-3.0,210.180607,45.0,1
826200,636.5,638.5,1.1,10.5,-3.0,210.2472936,45.0,1
826300,639.5,641.0,1.1,10.5,-3.0,210.0373591,45.0,1
826400,643.0,644.5,1.1,10.5,-3.0,210.5528073,45.0,1
826500,641.0,642.5,1.1,10.5,-3.0,210.436366,45.0,1
826600,641.0,642.5,1.1,10.5,-3.0,210.6707019,45.0,1
826700,638.0,639.5,1.1,10.5,-3.0,210.4022499,45.0,1
826800,635.0,636.5,1.1,10.5,-3.0,210.4746414,45.0,1
826900,633.5,635.0,1.1,10.5,-3.0,210.3468299,45.0,1
827000,635.0,636.5,1.1,10.5,-3.0,210.3045001,45.0,1
827100,637.0,638.5,1.1,10.5,-3.0,210.5897889,45.0,1
827200,635.0,636.5,1.1,10.5,-3.0,210.541009,45.0,1
827300,629.5,631.0,1.1,10.5,-3.0,210.4241235,45.0,1
827400,628.5,630.0,1.1,10.5,-3.0,210.4010061,45.0,1
827500,631.0,632.5,1.1,10.5,-3.0,210.3572735,45.0,1
827600,636.5,638.0,1.1,10.5,-3.0,210.5569067,45.0,1
827700,634.5,636.0,1.1,10.5,-3.0,210.3829643,45.0,1
827800,631.5,633.0,1.1,10.5,-3.0,210.3718393,45.0,1
827900,635.5,637.0,1.1,10.5,-3.0,210.5737787,45.0,1
828000,636.0,637.5,1.1,10.5,-3.0,210.4455493,45.0,1
828100,639.5,641.0,1.1,10.5,-3.0,210.5418745,45.0,1
828200,639.0,641.0,1.1,10.5,-3.0,210.66142,45.0,1
828300,643.5,645.0,1.1,10.5,-3.0,210.9340106,45.0,1
828400,644.0,645.5,1.1,10.5,-3.0,211.1195709,45.0,1
828500,644.0,645.5,1.1,10.5,-3.0,210.9444626,45.0,1
828600,644.0,645.5,1.1,10.5,-3.0,211.2218258,45.0,1
828700,644.0,645.5,1.1,10.5,-3.0,211.4698615,45.0,1
828800,640.0,641.5,1.1,10.5,-3.0,211.3935062,45.0,1
828900,638.5,640.0,1.1,10.5,-3.0,211.1341323,45.0,1
829000,635.0,636.5,1.2000000000000002,10.5,-3.0,210.9749106,45.0,1
829100,634.0,635.5,1.2000000000000002,10.5,-3.0,210.6513244,45.0,1
829200,632.5,634.0,1.2000000000000002,10.5,-3.0,210.5202374,45.0,1
829300,632.5,634.0,1.2000000000000002,10.5,-3.0,210.5474515,45.0,1
829400,636.0,637.5,1.2000000000000002,10.5,-3.0,210.6626129,45.0,1
829500,640.5,642.0,1.2000000000000002,10.5,-3.0,210.6679853,45.0,1
829600,637.5,639.0,1.2000000000000002,10.5,-3.0,210.5950456,45.0,1
829700,639.0,640.5,1.2000000000000002,10.5,-3.0,210.6631115,45.0,1
829800,637.0,638.5,1.2000000000000002,10.5,-3.0,210.6296565,45.0,1
829900,635.5,637.0,1.2000000000000002,10.5,-3.0,210.7378995,45.0,1
830000,637.5,639.0,1.2000000000000002,10.5,-3.0,210.920444,45.0,1
830100,635.0,636.5,1.2000000000000002,10.5,-3.0,210.7896638,45.0,1
830200,637.5,639.0,1.2000000000000002,10.5,-3.0,211.242926,45.0,1
830300,636.0,637.5,1.2000000000000002,10.5,-3.0,211.2812524,45.0,1
830400,632.5,634.0,1.2000000000000002,10.5,-3.0,211.2576822,45.0,1
830500,632.5,634.0,1.2000000000000002,10.5,-3.0,211.1355379,45.0,1
830600,632.5,634.0,1.2000000000000002,10.5,-3.0,210.9139914,45.0,1
830700,635.0,636.5,1.2000000000000002,10.5,-3.0,211.0112103,45.0,1
830800,637.0,638.5,1.2000000000000002,10.5,-3.0,211.2367432,45.0,1
830900,637.5,639.0,1.2000000000000002,10.5,-3.0,211.7350389,45.0,1
831000,639.0,640.5,1.2000000000000002,10.5,-3.0,212.0029171,45.0,1
831100,638.5,640.5,1.2000000000000002,10.5,-3.0,211.8505576,45.0,1
831200,634.5,636.0,1.2000000000000002,10.5,-3.0,211.641935,45.0,1
831300,632.5,634.0,1.2000000000000002,10.5,-3.0,211.4748104,45.0,1
831400,629.5,631.0,1.2000000000000002,10.5,-3.0,211.2971041,45.0,1
831500,627.5,629.0,1.2000000000000002,10.5,-3.0,211.0505433,45.0,1
831600,631.0,632.5,1.2000000000000002,10.5,-3.0,211.2255905,45.0,1
831700,630.5,632.5,1.2000000000000002,10.5,-3.0,210.9633725,45.0,1
831800,634.0,635.5,1.2000000000000002,10.5,-3.0,211.212804,45.0,1
831900,637.5,639.0,1.2000000000000002,10.5,-3.0,211.1714866,45.0,1
832000,635.5,637.0,1.2000000000000002,10.5,-3.0,211.1271045,45.0,1
832100,635.0,636.5,1.2000000000000002,10.5,-3.0,211.0192353,45.0,1
832200,632.5,634.0,1.2000000000000002,10.5,-3.0,210.9060644,45.0,1
832300,631.0,632.5,1.2000000000000002,10.5,-3.0,210.7805983,45.0,1
832400,632.0,633.5,1.2000000000000002,10.5,-3.0,211.1453892,45.0,1
832500,634.5,636.0,1.2000000000000002,10.5,-3.0,211.1725523,45.0,1
832600,638.5,640.0,1.2000000000000002,10.5,-3.0,211.4163247,45.0,1
832700,641.0,642.5,1.2000000000000002,10.5,-3.0,211.4966174,45.0,1
832800,642.5,644.0,1.2000000000000002,10.5,-3.0,211.598066,45.0,1
832900,644.0,645.5,1.2000000000000002,10.5,-3.0,211.6197893,45.0,1
833000,647.0,648.5,1.2000000000000002,10.5,-3.0,211.9248736,45.0,1
833100,644.5,646.0,1.2000000000000002,10.5,-3.0,211.8753257,45.0,1
833200,643.5,645.0,1.2000000000000002,10.5,-3.0,211.759599,45.0,1
833300,641.5,643.0,1.2000000000000002,10.5,-3.0,211.5703069,45.0,1
833400,640.5,642.0,1.2000000000000002,10.5,-3.0,211.3593932,45.0,1
833500,638.5,640.0,1.2000000000000002,10.5,-3.0,211.1305924,45.0,1
833600,642.0,643.5,1.2000000000000002,10.5,-3.0,211.3139894,45.0,1
833700,639.5,641.0,1.2000000000000002,10.5,-3.0,211.3051225,45.0,1
833800,635.0,636.5,1.2000000000000002,10.5,-3.0,210.9523456,45.0,1
833900,638.5,640.0,1.2000000000000002,10.5,-3.0,211.009532,45.0,1
834000,638.5,640.0,1.2000000000000002,10.5,-3.0,211.0253411,45.0,1
